-7.449600676586009058e+02,-3.000794655798280246e+02,2.170681592287220951e+02,-1.011695372739638401e+02,1.062696362671400721e+02,-5.001313993486514953e+00,-1.086588915885260143e+01,1.546117521287364305e+01,-8.873466145208441347e+00,5.120364237637258675e+00,8.692375592413940089e-01,-1.967529618613566234e+00,5.757354085021391121e-01,-5.218133788444779403e-02,-1.372383877749555392e+00
-7.068391375400615289e+02,-3.275353729491394006e+02,2.247659158120247014e+02,-1.060810146012575217e+02,9.569334574618363831e+01,-5.167430838237136115e+00,-9.619080805053002337e+00,1.635424228940168234e+01,-1.026102774057559230e+01,4.674532763992491624e+00,1.017932150679847991e+00,-2.066420932774877706e+00,6.463423334095268480e-01,-4.593656053860326743e-02,-1.240175141280507098e+00
-6.737391578884474939e+02,-3.515662888602036560e+02,2.316076990206963728e+02,-1.105549338611725716e+02,8.497766913651142318e+01,-5.402832963090587803e+00,-8.352986653567922914e+00,1.720041622637227974e+01,-1.133471515270893981e+01,4.214057244237178423e+00,1.150811083537213619e+00,-2.146506496011502563e+00,7.056155108260026010e-01,-3.135394173735991941e-02,-1.132483290022857192e+00
-6.422416923488731300e+02,-3.740819517349485182e+02,2.378511096964990941e+02,-1.142067136177929143e+02,7.415164040565531423e+01,-5.620577329854287818e+00,-7.120618532321029370e+00,1.788912591986809630e+01,-1.222667735025223301e+01,3.748588012483261789e+00,1.242253866400976348e+00,-2.233450936014867327e+00,7.508466062598058155e-01,-5.923620132526914023e-02,-9.142858383410370493e-01
-6.157601151777693076e+02,-3.931462245403299107e+02,2.432176671030882176e+02,-1.173730059462260158e+02,6.319274777569670931e+01,-5.905204306471094178e+00,-5.873510693507958180e+00,1.852047866886071503e+01,-1.280359632602488063e+01,3.269137797906040532e+00,1.315538491409175004e+00,-2.300822562963340534e+00,7.838600939419427815e-01,-2.395681092251169403e-02,-8.510944255759994581e-01
-5.925852462542202375e+02,-4.097224543355995934e+02,2.478411764570975322e+02,-1.198844787053745904e+02,5.225313870542655792e+01,-6.207453105081345512e+00,-4.651512161085931574e+00,1.904171067600230316e+01,-1.314251796936203220e+01,2.786836214720554317e+00,1.359451620008470529e+00,-2.363444093363211707e+00,8.049105259663684730e-01,-2.934386709473234961e-02,-6.856465947812380168e-01
-5.727177077969563470e+02,-4.238165638858225748e+02,2.517261474298987594e+02,-1.217529235326590253e+02,4.135779929367643604e+01,-6.526531920556238653e+00,-3.456653618902806979e+00,1.945492858300093530e+01,-1.325188231586569465e+01,2.302845441184746544e+00,1.375024336996671481e+00,-2.419009916368012547e+00,8.138674712216790175e-01,3.474573492777477141e-03,-6.084276654164352260e-01
-5.561508429443699697e+02,-4.353859542138961842e+02,2.548383458058767701e+02,-1.228951824815497247e+02,3.038304266231586936e+01,-6.863551173902150637e+00,-2.281066058072151126e+00,1.974467514905791532e+01,-1.311044924424013480e+01,1.811711490832637939e+00,1.357195226603142624e+00,-2.469391799537944188e+00,8.085199668656454230e-01,5.085120570432287435e-02,-5.647437779584757456e-01
-5.445878058525039478e+02,-4.434550505377720242e+02,2.570291141943022240e+02,-1.234757893611981672e+02,1.949034394420799643e+01,-7.250927070965154542e+00,-1.119386831407647831e+00,1.995726924706533367e+01,-1.266243282356969502e+01,1.316957696769039954e+00,1.317890617279164678e+00,-2.504442521246461606e+00,7.909723688004925979e-01,6.514162088446134868e-02,-4.457792565272691854e-01
-5.363336027833535127e+02,-4.490592362181676549e+02,2.584952392049927425e+02,-1.234525096531860129e+02,8.807235265164308657e+00,-7.650451249357971051e+00,-7.343624277176286899e-04,2.006698299966147303e+01,-1.200497660192205629e+01,8.283216791293891434e-01,1.253009313919472234e+00,-2.532143270955584669e+00,7.623836317687402442e-01,1.061696375522883928e-01,-3.908596753812330626e-01
-5.313706040478305113e+02,-4.520956422887092003e+02,2.591502907039525212e+02,-1.226302665894478849e+02,-1.874253720493263664e+00,-8.058129655550418491e+00,1.084928586602875278e+00,2.003659283721922080e+01,-1.109638515063804931e+01,3.365166390107286465e-01,1.151269665511983620e+00,-2.556419028727765053e+00,7.191313092974881416e-01,1.508496127501211537e-01,-3.402034625289734326e-01
-5.314258055342121452e+02,-4.517243067033561488e+02,2.589593688784361802e+02,-1.214275699185394046e+02,-1.218672904906144616e+01,-8.514152004646806660e+00,2.137282047696547505e+00,1.996219728438686758e+01,-9.930709082019912870e+00,-1.459673506411280630e-01,1.039095143519223052e+00,-2.561385081359274452e+00,6.672926674792942769e-01,2.031911231440050314e-01,-3.174537185563054975e-01
-5.314495195869766349e+02,-4.513159031843812272e+02,2.587137949587126968e+02,-1.202627830236993134e+02,-2.049781963719968658e+01,-8.870195616822083906e+00,2.971893885010303826e+00,1.986064452829905846e+01,-8.960434959668392096e+00,-5.344403956148120471e-01,9.378122516050819701e-01,-2.573427394788864842e+00,6.241477081522377457e-01,7.322642933637775464e-02,1.245394352969078355e-01
-5.405665960090714179e+02,-4.439357879759149910e+02,2.563360219417406825e+02,-1.168313357804877342e+02,-3.276514359148914934e+01,-9.417788837660332035e+00,4.149193664562935702e+00,1.939488025462723186e+01,-5.923239245568927558e+00,-1.127929373824544834e+00,6.032696791504628120e-01,-2.571743142706274021e+00,4.737669270614918715e-01,4.780350673301744790e-01,-6.745007687834901899e-01
-5.654634027448776123e+02,-4.248727571197021007e+02,2.505805570234327035e+02,-1.102082653634549985e+02,-5.076299908262438976e+01,-1.030827454398877485e+01,5.846711430070679505e+00,1.845817903780397984e+01,-1.971680442285874135e-01,-2.019588453749924462e+00,-1.171471071956827967e-02,-2.538839670300083728e+00,1.907446260817473871e-01,1.281911373181816138e+00,-2.373926328700477040e+00
-6.011482963015505447e+02,-3.976992335994267478e+02,2.424378035808237826e+02,-1.013394873991731799e+02,-7.056355309169295253e+01,-1.137624810202800418e+01,7.656916462669691725e+00,1.720471261698880383e+01,5.507045196458180136e+00,-2.997351229196585809e+00,-6.263444898794943150e-01,-2.476975507365678730e+00,-9.088843941142407679e-02,1.878333955075453199e+00,-3.538470794575066858e+00
-6.426459972396006606e+02,-3.663129338227705603e+02,2.331158042153981285e+02,-9.170755011041272553e+01,-8.833084771910925781e+01,-1.242940259507280842e+01,9.226759165771069249e+00,1.583774553019834919e+01,1.040766257341172896e+01,-3.877229363918942795e+00,-1.152282345547671616e+00,-2.396962295192890391e+00,-3.285599000094984734e-01,2.077397459556918236e+00,-3.753953934000725745e+00
-6.857748746455874880e+02,-3.338028827807988250e+02,2.234810712082451403e+02,-8.216030566537490643e+01,-1.023453111220207603e+02,-1.332829599367915918e+01,1.039989786304985486e+01,1.443705625438060380e+01,1.502507474217808081e+01,-4.583794500622459189e+00,-1.655073606072415604e+00,-2.319999527979482945e+00,-5.518761925243501620e-01,1.974972485608271988e+00,-3.277043679224890926e+00
-7.306119808611937287e+02,-3.003299792962197898e+02,2.137211632123498646e+02,-7.302874298076743287e+01,-1.126669029889125682e+02,-1.415876450302035927e+01,1.119968518047970818e+01,1.314035485988318008e+01,1.732082965203531089e+01,-5.099559908199219116e+00,-1.893292369646208506e+00,-2.207452046820210345e+00,-6.583456493564593393e-01,1.707836481517498672e+00,-2.453091813479903571e+00
-7.745790279532819795e+02,-2.675943070728997668e+02,2.041778741171790443e+02,-6.442654666427088728e+01,-1.195211219340525162e+02,-1.480014266270507406e+01,1.165123201388154506e+01,1.185430835396408789e+01,2.017110469249844229e+01,-5.462708963095025183e+00,-2.200752166429347234e+00,-2.110243987398547016e+00,-7.949158596867302862e-01,1.407127035240739676e+00,-1.593673162559687606e+00
-8.177134580293319459e+02,-2.354995478793754842e+02,1.948320333921704730e+02,-5.618072903209542091e+01,-1.237579603155163568e+02,-1.534653954838920953e+01,1.182990058283359147e+01,1.062386667941309604e+01,2.167501518324526444e+01,-5.691125419839572430e+00,-2.366417637983504907e+00,-2.000018498925011379e+00,-8.675210273682095741e-01,1.116502693698594673e+00,-7.986485960371259019e-01
-8.600227159062969804e+02,-2.040491734517522104e+02,1.856921827843769393e+02,-4.826842605182071821e+01,-1.259444193642326724e+02,-1.582467604200896183e+01,1.179683287116763957e+01,9.454387356102872175e+00,2.189087795676314840e+01,-5.811427997649106558e+00,-2.394458336027961209e+00,-1.875897602286857424e+00,-8.794348248246225408e-01,8.593977268879587905e-01,-1.188191817879539758e-01
-9.023509866245810827e+02,-1.728068219776047840e+02,1.767076575627500858e+02,-4.081885976106443081e+01,-1.264320688530722379e+02,-1.624597116463476709e+01,1.160847248938419973e+01,8.352924103388390975e+00,2.188422455220126750e+01,-5.853175655331616767e+00,-2.390324299685903320e+00,-1.744711158895933423e+00,-8.803788282605287119e-01,6.482648108412885080e-01,4.190584810138839322e-01
-9.429941647648607841e+02,-1.427282130984384025e+02,1.680125453402625624e+02,-3.362017061392477757e+01,-1.256134925493565504e+02,-1.658650798238058144e+01,1.128187639101130912e+01,7.267207583898063206e+00,2.163118564370380881e+01,-5.830719804461732991e+00,-2.369248691518713645e+00,-1.618672654619770057e+00,-8.726330193562267246e-01,4.742414068503476021e-01,8.469188636330446940e-01
-9.836636535584257217e+02,-1.128538242971850707e+02,1.594769672899799957e+02,-2.684365432224955939e+01,-1.237483540013707994e+02,-1.690114845892382789e+01,1.086919735843222234e+01,6.252239639001791360e+00,2.122691843837422709e+01,-5.760600805196435026e+00,-2.320491441396242305e+00,-1.485565499539487355e+00,-8.548428367338558598e-01,3.368948987905490688e-01,1.165256545608377881e+00
-1.022652310400863371e+03,-8.413254567904373005e+01,1.512265066279145458e+02,-2.027210206424387096e+01,-1.211053790914219235e+02,-1.715778017760570151e+01,1.037374226263851895e+01,5.253006742203361057e+00,2.063499430168043958e+01,-5.651045298083328561e+00,-2.260530465919114551e+00,-1.357998367558491237e+00,-8.321957998021909386e-01,2.323248409602750308e-01,1.392333887759410249e+00
-1.060832730555059698e+03,-5.604439841288455426e+01,1.431919657334147757e+02,-1.393436395683027662e+01,-1.179259462913239673e+02,-1.741864451278044257e+01,9.826309760827655282e+00,4.319747554397054934e+00,1.892062231487128443e+01,-5.504609903891410028e+00,-2.075176074305315588e+00,-1.216474697692437656e+00,-7.542896710693404172e-01,1.398058481344874315e-01,1.578295108283464199e+00
-1.097335949108533214e+03,-2.910774619504898197e+01,1.354447998042654149e+02,-7.782252674196039166e+00,-1.142873178393793694e+02,-1.763663885013496468e+01,9.229943304099657908e+00,3.403705915109890956e+00,1.705372755595925938e+01,-5.333796150347500209e+00,-1.881035041084206938e+00,-1.080631155097387497e+00,-6.725275905375001084e-01,7.122934965887979530e-02,1.699938817264138091e+00
-1.133872727861612248e+03,-2.370557029429132267e+00,1.278613034364184102e+02,-2.009993441433933103e+00,-1.102462577519329869e+02,-1.785943438694927821e+01,8.615555731882295731e+00,2.560568653233904701e+00,1.510694139254908919e+01,-5.145694667089449226e+00,-1.664336949231287832e+00,-9.380806378818632441e-01,-5.825031909275661945e-01,1.518616471219937092e-02,1.780270134058596021e+00
-1.167895439514135205e+03,2.278747976486824811e+01,1.206180455426334674e+02,3.758855350869416689e+00,-1.060986024830645675e+02,-1.806130546465699283e+01,7.969560887902874313e+00,1.728493980984372680e+00,1.201926477647946001e+01,-4.936695756371404009e+00,-1.339675480418491826e+00,-7.942539980467325789e-01,-4.420398538123720966e-01,-3.234773685381991948e-02,1.840500198059566994e+00
-1.201083918666590989e+03,4.722457290234140004e+01,1.136148167526880428e+02,9.192281108884852614e+00,-1.016437390196051069e+02,-1.822375463653818173e+01,7.310330209896926057e+00,9.211891475889270042e-01,9.823176095708451072e+00,-4.723715947911935054e+00,-1.108672608474944976e+00,-6.630286871246087177e-01,-3.440900879519127598e-01,-5.681777458450994189e-02,1.839406079563457252e+00
-1.234306076363246348e+03,7.147795100399042667e+01,1.067643395492007130e+02,1.428747740251998799e+01,-9.704969492079972326e+01,-1.840112470274113576e+01,6.659369230161380493e+00,1.829332958244410945e-01,7.578364326784855720e+00,-4.505591056248913873e+00,-8.594733648849174346e-01,-5.257495320995234644e-01,-2.414488543181272928e-01,-7.342291179402714307e-02,1.812767856439125191e+00
-1.265015864183454369e+03,9.415459558425173725e+01,1.002540944243888816e+02,1.939267853994261515e+01,-9.252300301210222244e+01,-1.856568909171970105e+01,5.995097269779276594e+00,-5.441685815981263108e-01,4.212161781837682639e+00,-4.274886120547799706e+00,-5.032713958576123803e-01,-3.872929377600422551e-01,-8.761028864340844602e-02,-8.804999289080923941e-02,1.784420123667901370e+00
-1.294891280215704001e+03,1.161232917680375323e+02,9.397518190264479188e+01,2.419555508092138751e+01,-8.787524251867365876e+01,-1.869820934068391693e+01,5.335860562753254932e+00,-1.250233209031624382e+00,1.760497023048596343e+00,-4.048920743469192729e+00,-2.433264451429215380e-01,-2.620707462640292085e-01,2.281644867699546969e-02,-9.133730164549087871e-02,1.726628146789440876e+00
-1.324800415670702478e+03,1.379153083815832304e+02,8.784446656819719124e+01,2.867884478089527533e+01,-8.320052686996241675e+01,-1.885018206154581577e+01,4.696022535974311296e+00,-1.889341140610653946e+00,-7.265857531830942628e-01,-3.823182284548896082e+00,3.402646170782618745e-02,-1.308748929747598488e-01,1.388810770783533710e-01,-8.372767216224198672e-02,1.637959442857847669e+00
-1.352195637378987840e+03,1.581459107565515296e+02,8.204239788819963053e+01,3.320546613264018987e+01,-7.870752153874758505e+01,-1.899316599851700005e+01,4.053097876751157180e+00,-2.522221408257019348e+00,-4.319568036344265671e+00,-3.590008022700288848e+00,4.153806184811753011e-01,8.246036129448366296e-04,3.038665008767483244e-01,-8.255097299693009427e-02,1.570436562738316333e+00
-1.378755293443252867e+03,1.776797244800714282e+02,7.646322463496839816e+01,3.745385191542355585e+01,-7.416760323456263393e+01,-1.910620260188795783e+01,3.421731586488769850e+00,-3.137854765000624990e+00,-6.988019916450367575e+00,-3.364970692192408741e+00,6.988540338907799354e-01,1.189533646654792609e-01,4.248643666796014240e-01,-6.979501506151655765e-02,1.474377581070557275e+00
-1.404479398647482867e+03,1.965166163131318910e+02,7.110586507127044342e+01,4.142422293572800385e+01,-6.960342118211799800e+01,-1.918943730957555971e+01,2.804722631229795038e+00,-3.735604238641275110e+00,-8.729860039691516249e+00,-3.149217735710203581e+00,8.843661471874528779e-01,2.234777433315261463e-01,5.018031558613983423e-01,-4.131725357681047262e-02,1.339804960908266285e+00
-1.429394941381794297e+03,2.147685620287410586e+02,6.593171432871071147e+01,4.528501964919940548e+01,-6.522974330468483117e+01,-1.930548953236062459e+01,2.207487020704986147e+00,-4.280701494755851044e+00,-1.150652573859096783e+01,-2.930485732470687221e+00,1.184960279420512297e+00,3.401480320587056405e-01,6.293633073084956564e-01,-2.116566804870586779e-02,1.225579050347583854e+00
-1.453474135794059066e+03,2.323307620526481116e+02,6.097451681238199228e+01,4.888283647128673692e+01,-6.086531215664155070e+01,-1.939306536297730688e+01,1.627120216862104396e+00,-4.810710248043548631e+00,-1.335093385483010842e+01,-2.722623823703796742e+00,1.386890137515770949e+00,4.428662298210117032e-01,7.133904969228201942e-01,5.820556988236461581e-03,1.095831470382632178e+00
-1.475874624700325057e+03,2.487873108230318735e+02,5.627426627020050631e+01,5.240772638017638485e+01,-5.661000489421468984e+01,-1.946087172671185073e+01,1.052349313015748855e+00,-5.337790174036491919e+00,-1.527730761039397933e+01,-2.516888789353502798e+00,1.589565095969202257e+00,5.384215261687435028e-01,7.995195534396494219e-01,3.693424448425436379e-02,9.600030041871896458e-01
-1.497466153124834591e+03,2.646622534916884888e+02,5.175351377622565252e+01,5.583045506650677225e+01,-5.258287562175483743e+01,-1.956174690253179094e+01,5.013589741754232998e-01,-5.812826815253924195e+00,-1.823389258807457125e+01,-2.310013191301723889e+00,1.906735547687639087e+00,6.458447344255106026e-01,9.360766598300003238e-01,5.939613199854669456e-02,8.459357699414199461e-01
-1.518218244104687983e+03,2.798644303609663098e+02,4.743683530256947734e+01,5.902123215158356828e+01,-4.855929622768568521e+01,-1.963291034547526337e+01,-3.592124510017572631e-02,-6.279722893689041463e+00,-2.025613323951670353e+01,-2.113485331628522257e+00,2.123662757503196108e+00,7.390527666159694142e-01,1.028519387157484477e+00,9.342559214339944684e-02,7.046704126252134603e-01
-1.538130261973922643e+03,2.943958604412678142e+02,4.331992961710992063e+01,6.198333971248083429e+01,-4.456098784838228255e+01,-1.967317494691544510e+01,-5.566907460038434952e-01,-6.738136167661035181e+00,-2.134098866652795579e+01,-1.928358233104836783e+00,2.239481581720333292e+00,8.174527511624327669e-01,1.075439988338039221e+00,1.317234602542822208e-01,5.544862453362779942e-01
-1.556363340599656340e+03,3.078250737580762006e+02,3.945753549615366751e+01,6.488043978713767501e+01,-4.070017518411895452e+01,-1.969450687128682986e+01,-1.069186070017462464e+00,-7.194884208388064195e+00,-2.250394232610242184e+01,-1.746858973693979911e+00,2.356123188402269086e+00,8.885203175053891789e-01,1.125780496510339734e+00,1.710742625445437481e-01,4.062401641386970130e-01
-1.574623494101373581e+03,3.211194791369346149e+02,3.570955489503472080e+01,6.753919269971352435e+01,-3.692597251735203656e+01,-1.973592863836350375e+01,-1.555516632782442121e+00,-7.599764598474814115e+00,-2.368237160576944689e+01,-1.570429663934223230e+00,2.484618019515367315e+00,9.640652381563821205e-01,1.178597686596657201e+00,2.133295216206500533e-01,2.486448608865667043e-01
-1.592042066590702461e+03,3.337516891801731731e+02,3.215553891559997624e+01,6.998489272631250913e+01,-3.316410520088619762e+01,-1.974578527759667779e+01,-2.028132416677367988e+00,-8.000076479915433580e+00,-2.392315426364232067e+01,-1.404790416215114135e+00,2.511836389302326999e+00,1.024723781756103458e+00,1.187137936605365152e+00,2.610972580146573852e-01,7.929165691725392762e-02
-1.607781295747480499e+03,3.452823199927194082e+02,2.885403190848203181e+01,7.236586978324797315e+01,-2.953863742897554800e+01,-1.973558672402865000e+01,-2.492321513106201536e+00,-8.398430515929023343e+00,-2.424184868140916649e+01,-1.242660780037707635e+00,2.539299377992705775e+00,1.077715167728623191e+00,1.197743162385698890e+00,3.059172358833163186e-01,-7.828622462923666425e-02
-1.623545385203922251e+03,3.566894878094327623e+02,2.565862358984311697e+01,7.452839250549808980e+01,-2.597341312265845659e+01,-1.974394959958847551e+01,-2.934931196703469247e+00,-8.749992629110979081e+00,-2.457645363852381948e+01,-1.084352711247192236e+00,2.578324610774919368e+00,1.134910435492872516e+00,1.212112722637049833e+00,3.504719184329775361e-01,-2.374875971034288158e-01
-1.637630342936512761e+03,3.669930954510028300e+02,2.271720988030482147e+01,7.662186981621613313e+01,-2.252835767748596751e+01,-1.973164456086308149e+01,-3.370585515926011411e+00,-9.098963073561987969e+00,-2.499087504445712682e+01,-9.288215381947052540e-01,2.617842752529814021e+00,1.184428490754611207e+00,1.228667821553869999e+00,3.896962420683964812e-01,-3.792194905974312080e-01
-1.651713742011523664e+03,3.770584954975892629e+02,1.992343636358508618e+01,7.832335117426637794e+01,-1.892052280134789655e+01,-1.967564153059415943e+01,-3.790790170191217001e+00,-9.435053198758964754e+00,-2.346107025045346717e+01,-7.889044118646274528e-01,2.455880251749291254e+00,1.212467462186277212e+00,1.153638604672012624e+00,4.507226445948562810e-01,-5.768793712032500576e-01
-1.664117700555443889e+03,3.860180284479888542e+02,1.738430739261656655e+01,7.994871681470468161e+01,-1.538254177159332592e+01,-1.959641101390637630e+01,-4.208925709635372492e+00,-9.767883431037608588e+00,-2.201699295073067475e+01,-6.495203169928766007e-01,2.295447924975656750e+00,1.232854355035788663e+00,1.081881039884905027e+00,5.068103545586257752e-01,-7.589580195961508347e-01
-1.674844242188632052e+03,3.938623764035008321e+02,1.511019950336390316e+01,8.148132344604535149e+01,-1.189244955908944945e+01,-1.949599146614054490e+01,-4.626907589980528535e+00,-1.009485852266294792e+01,-2.066243449708067814e+01,-5.095498067824293376e-01,2.137341122981451402e+00,1.246138153670514059e+00,1.013516936323089368e+00,5.571435957936473615e-01,-9.239173786632008945e-01
-1.686442842735992826e+03,4.019655120637701202e+02,1.292823068607986059e+01,8.253802114987921357e+01,-8.242187449228659091e+00,-1.940296393367979988e+01,-5.020483452373898814e+00,-1.035044191524079871e+01,-1.832854474862632443e+01,-3.765815395717173608e-01,1.894656535981172230e+00,1.257663839325990462e+00,9.025889417037344931e-01,6.095923377787112463e-01,-1.101087240019223978e+00
-1.694662331230548489e+03,4.079539885757934599e+02,1.117469836691978458e+01,8.361046341203049792e+01,-4.574231209377966678e+00,-1.924630475455359502e+01,-5.439623856622741727e+00,-1.063827723308431494e+01,-1.616554889703289888e+01,-2.363781077117718399e-01,1.647077223277962243e+00,1.251104243030255025e+00,7.966408024173666780e-01,6.584132994434787056e-01,-1.262583975522243440e+00
