-7.948967814445495605e-01,-1.089899253845214844e+01,-2.345526456832885742e+00,1.388854265213012695e+00,-8.571551322937011719e+00,-3.892645597457885742e+00,-2.992773950099945068e-01,-6.722655296325683594e+00,3.377095699310302734e+00,-6.198527812957763672e+00,-2.983340024948120117e+00,1.943066000938415527e+00,-6.998867511749267578e+00,7.261497020721435547e+00,4.827052116394042969e+00
-8.334687352180480957e-01,-1.095310783386230469e+01,-2.270690679550170898e+00,1.299595117568969727e+00,-8.782814025878906250e+00,-3.929915666580200195e+00,-1.921481788158416748e-01,-6.655357360839843750e+00,3.269283294677734375e+00,-6.100155830383300781e+00,-3.197901248931884766e+00,1.897807121276855469e+00,-7.151853561401367188e+00,7.227195262908935547e+00,4.777052402496337891e+00
-8.869063854217529297e-01,-1.093672466278076172e+01,-2.181215524673461914e+00,1.151751160621643066e+00,-9.002491950988769531e+00,-3.946058034896850586e+00,-9.646161645650863647e-02,-6.439164161682128906e+00,3.067240953445434570e+00,-5.906912326812744141e+00,-3.495117664337158203e+00,1.849292635917663574e+00,-7.363815784454345703e+00,7.103153228759765625e+00,4.633098602294921875e+00
-9.497745037078857422e-01,-1.080953979492187500e+01,-2.114801645278930664e+00,9.306432604789733887e-01,-9.192445755004882812e+00,-3.901870250701904297e+00,-3.905464336276054382e-02,-6.015207767486572266e+00,2.715737104415893555e+00,-5.589781761169433594e+00,-3.866549730300903320e+00,1.805495381355285645e+00,-7.614578247070312500e+00,6.850944042205810547e+00,4.372289657592773438e+00
-1.014343023300170898e+00,-1.059705066680908203e+01,-2.074553489685058594e+00,6.834431290626525879e-01,-9.309338569641113281e+00,-3.808044433593750000e+00,-5.045371502637863159e-02,-5.463704586029052734e+00,2.297091245651245117e+00,-5.194429397583007812e+00,-4.232545375823974609e+00,1.780584692955017090e+00,-7.859515666961669922e+00,6.503237247467041016e+00,4.030487060546875000e+00
-1.059212684631347656e+00,-1.034325885772705078e+01,-2.073359251022338867e+00,4.545007348060607910e-01,-9.353779792785644531e+00,-3.687462091445922852e+00,-1.321492791175842285e-01,-4.856624126434326172e+00,1.857849955558776855e+00,-4.780916213989257812e+00,-4.548846721649169922e+00,1.784469127655029297e+00,-8.079928398132324219e+00,6.111263275146484375e+00,3.648190975189208984e+00
-1.076579213142395020e+00,-1.005324840545654297e+01,-2.115459203720092773e+00,2.736701369285583496e-01,-9.297199249267578125e+00,-3.548114538192749023e+00,-2.879326641559600830e-01,-4.244008541107177734e+00,1.449453711509704590e+00,-4.392507553100585938e+00,-4.761737346649169922e+00,1.822367668151855469e+00,-8.246191978454589844e+00,5.706369876861572266e+00,3.270178318023681641e+00
-1.066833257675170898e+00,-9.719705581665039062e+00,-2.186032295227050781e+00,1.360991150140762329e-01,-9.132054328918457031e+00,-3.400078773498535156e+00,-4.818369746208190918e-01,-3.647273302078247070e+00,1.111295461654663086e+00,-4.063278675079345703e+00,-4.877411365509033203e+00,1.863923668861389160e+00,-8.356561660766601562e+00,5.336380958557128906e+00,2.910754919052124023e+00
-1.043570280075073242e+00,-9.352554321289062500e+00,-2.280584335327148438e+00,3.705188632011413574e-02,-8.888648033142089844e+00,-3.240417480468750000e+00,-7.065301537513732910e-01,-3.079197168350219727e+00,8.229628205299377441e-01,-3.778530120849609375e+00,-4.916877269744873047e+00,1.911141157150268555e+00,-8.413099288940429688e+00,4.990555763244628906e+00,2.573309183120727539e+00
-1.006401300430297852e+00,-8.973727226257324219e+00,-2.398096084594726562e+00,-2.556530013680458069e-02,-8.590400695800781250e+00,-3.073709011077880859e+00,-9.524983167648315430e-01,-2.551082849502563477e+00,5.748712420463562012e-01,-3.534971714019775391e+00,-4.897493839263916016e+00,1.962476134300231934e+00,-8.415639877319335938e+00,4.668889045715332031e+00,2.269458532333374023e+00
-9.565460681915283203e-01,-8.594866752624511719e+00,-2.525557756423950195e+00,-5.161550268530845642e-02,-8.249198913574218750e+00,-2.906591176986694336e+00,-1.210303425788879395e+00,-2.069802999496459961e+00,3.683402538299560547e-01,-3.318569183349609375e+00,-4.827578544616699219e+00,2.014075279235839844e+00,-8.373216629028320312e+00,4.366110801696777344e+00,1.987880468368530273e+00
-8.988246321678161621e-01,-8.213794708251953125e+00,-2.664027452468872070e+00,-5.473724380135536194e-02,-7.884019851684570312e+00,-2.736429452896118164e+00,-1.479404568672180176e+00,-1.621134638786315918e+00,1.792018264532089233e-01,-3.128706932067871094e+00,-4.725732803344726562e+00,2.069533824920654297e+00,-8.295102119445800781e+00,4.081984519958496094e+00,1.738023877143859863e+00
-8.360742926597595215e-01,-7.839006423950195312e+00,-2.802667140960693359e+00,-4.484263807535171509e-02,-7.508869171142578125e+00,-2.571098804473876953e+00,-1.742251157760620117e+00,-1.203962206840515137e+00,1.082736998796463013e-02,-2.965775489807128906e+00,-4.600419044494628906e+00,2.121840953826904297e+00,-8.194814682006835938e+00,3.820871591567993164e+00,1.513770103454589844e+00
-7.678659558296203613e-01,-7.471568584442138672e+00,-2.941051006317138672e+00,-3.059026785194873810e-02,-7.135447502136230469e+00,-2.411213636398315430e+00,-1.993610024452209473e+00,-8.174316287040710449e-01,-1.417877972126007080e-01,-2.821756839752197266e+00,-4.457243919372558594e+00,2.169989347457885742e+00,-8.081620216369628906e+00,3.577935934066772461e+00,1.317931890487670898e+00
-6.914709806442260742e-01,-7.120481014251708984e+00,-3.082633018493652344e+00,-1.396533846855163574e-02,-6.772847175598144531e+00,-2.261997461318969727e+00,-2.232164859771728516e+00,-4.640726447105407715e-01,-2.905656099319458008e-01,-2.695964813232421875e+00,-4.295289039611816406e+00,2.221758127212524414e+00,-7.960771083831787109e+00,3.351343631744384766e+00,1.150493979454040527e+00
-6.200172305107116699e-01,-6.789871215820312500e+00,-3.211640357971191406e+00,2.361932303756475449e-03,-6.426414012908935547e+00,-2.124795913696289062e+00,-2.455867052078247070e+00,-1.400985121726989746e-01,-4.332242608070373535e-01,-2.582354068756103516e+00,-4.120657920837402344e+00,2.270718574523925781e+00,-7.844633102416992188e+00,3.144065380096435547e+00,9.984868168830871582e-01
-5.576330423355102539e-01,-6.478696823120117188e+00,-3.333690404891967773e+00,2.836235240101814270e-02,-6.088907718658447266e+00,-1.996576666831970215e+00,-2.671567678451538086e+00,1.465532779693603516e-01,-5.756129622459411621e-01,-2.481247901916503906e+00,-3.933212995529174805e+00,2.327327489852905273e+00,-7.728906631469726562e+00,2.959859371185302734e+00,8.619628548622131348e-01
-4.960473179817199707e-01,-6.182510852813720703e+00,-3.450752973556518555e+00,5.960012227296829224e-02,-5.766009330749511719e+00,-1.880326747894287109e+00,-2.873900651931762695e+00,4.132599234580993652e-01,-7.194412350654602051e-01,-2.384700298309326172e+00,-3.737488269805908203e+00,2.388875484466552734e+00,-7.617659568786621094e+00,2.782092571258544922e+00,7.420185208320617676e-01
-4.407739341259002686e-01,-5.899608135223388672e+00,-3.559219837188720703e+00,9.040734916925430298e-02,-5.455320358276367188e+00,-1.771175622940063477e+00,-3.061194419860839844e+00,6.613002419471740723e-01,-8.610553741455078125e-01,-2.289732694625854492e+00,-3.536442518234252930e+00,2.445831537246704102e+00,-7.509114742279052734e+00,2.614317417144775391e+00,6.316015124320983887e-01
-3.889340758323669434e-01,-5.633800983428955078e+00,-3.664345264434814453e+00,1.315805464982986450e-01,-5.157165050506591797e+00,-1.665969252586364746e+00,-3.239999294281005859e+00,8.903027176856994629e-01,-9.920648336410522461e-01,-2.200807809829711914e+00,-3.322517156600952148e+00,2.499482154846191406e+00,-7.400622367858886719e+00,2.460451364517211914e+00,5.317496657371520996e-01
-3.376944065093994141e-01,-5.387159824371337891e+00,-3.774202823638916016e+00,1.801336556673049927e-01,-4.880441188812255859e+00,-1.567159295082092285e+00,-3.414123535156250000e+00,1.101772904396057129e+00,-1.120379924774169922e+00,-2.120678186416625977e+00,-3.115403175354003906e+00,2.556109189987182617e+00,-7.304685115814208984e+00,2.319705247879028320e+00,4.464209973812103271e-01
-2.942365109920501709e-01,-5.149404525756835938e+00,-3.882037401199340820e+00,2.299845963716506958e-01,-4.619291782379150391e+00,-1.473344922065734863e+00,-3.582922220230102539e+00,1.296428799629211426e+00,-1.246841073036193848e+00,-2.046096324920654297e+00,-2.913940668106079102e+00,2.611093521118164062e+00,-7.216735839843750000e+00,2.192483901977539062e+00,3.692781031131744385e-01
-2.661166489124298096e-01,-4.920390605926513672e+00,-3.983225822448730469e+00,2.847464680671691895e-01,-4.374662399291992188e+00,-1.392267942428588867e+00,-3.749074220657348633e+00,1.471335172653198242e+00,-1.367780447006225586e+00,-1.963564634323120117e+00,-2.716416358947753906e+00,2.670296430587768555e+00,-7.139656066894531250e+00,2.077653408050537109e+00,2.904008328914642334e-01
-2.394983768463134766e-01,-4.708604812622070312e+00,-4.094284057617187500e+00,3.386721611022949219e-01,-4.147910594940185547e+00,-1.308189153671264648e+00,-3.904792308807373047e+00,1.636084914207458496e+00,-1.500111579895019531e+00,-1.889533996582031250e+00,-2.516137599945068359e+00,2.735100507736206055e+00,-7.062786102294921875e+00,1.968579411506652832e+00,2.200466096401214600e-01
-2.137613296508789062e-01,-4.513438701629638672e+00,-4.206023693084716797e+00,3.941251933574676514e-01,-3.936163663864135742e+00,-1.227578401565551758e+00,-4.051523685455322266e+00,1.787799119949340820e+00,-1.622523188591003418e+00,-1.822208046913146973e+00,-2.319751024246215820e+00,2.798985481262207031e+00,-6.989164352416992188e+00,1.864241003990173340e+00,1.563802361488342285e-01
-1.828880459070205688e-01,-4.328857898712158203e+00,-4.324594497680664062e+00,4.549768269062042236e-01,-3.733217477798461914e+00,-1.153518199920654297e+00,-4.195385456085205078e+00,1.933102846145629883e+00,-1.738710522651672363e+00,-1.761223554611206055e+00,-2.124731779098510742e+00,2.865844011306762695e+00,-6.921706676483154297e+00,1.762895941734313965e+00,9.147273004055023193e-02
-1.515197455883026123e-01,-4.155945301055908203e+00,-4.445855140686035156e+00,5.168657898902893066e-01,-3.544441699981689453e+00,-1.084883809089660645e+00,-4.335404396057128906e+00,2.069277286529541016e+00,-1.846995472908020020e+00,-1.706956028938293457e+00,-1.941367268562316895e+00,2.933385133743286133e+00,-6.862621307373046875e+00,1.667496919631958008e+00,2.890465036034584045e-02
-1.226069778203964233e-01,-3.994477748870849609e+00,-4.567959308624267578e+00,5.754637718200683594e-01,-3.366574525833129883e+00,-1.016835808753967285e+00,-4.470546245574951172e+00,2.194596767425537109e+00,-1.947013974189758301e+00,-1.659675955772399902e+00,-1.765938639640808105e+00,3.001281499862670898e+00,-6.808409214019775391e+00,1.575238108634948730e+00,-3.168050944805145264e-02
-9.810826182365417480e-02,-3.842620134353637695e+00,-4.691120624542236328e+00,6.361842155456542969e-01,-3.195015430450439453e+00,-9.506035447120666504e-01,-4.599431991577148438e+00,2.311452865600585938e+00,-2.041103601455688477e+00,-1.617496371269226074e+00,-1.592093706130981445e+00,3.070727109909057617e+00,-6.754605293273925781e+00,1.485260128974914551e+00,-9.041867405176162720e-02
-7.705631852149963379e-02,-3.699198961257934570e+00,-4.816628932952880859e+00,7.010262012481689453e-01,-3.036608457565307617e+00,-8.835716247558593750e-01,-4.724501132965087891e+00,2.422284841537475586e+00,-2.127091169357299805e+00,-1.576400041580200195e+00,-1.427940487861633301e+00,3.142323732376098633e+00,-6.703708171844482422e+00,1.395217061042785645e+00,-1.461836993694305420e-01
-5.787500366568565369e-02,-3.559859037399291992e+00,-4.946306228637695312e+00,7.709720730781555176e-01,-2.880508184432983398e+00,-8.171415925025939941e-01,-4.852034568786621094e+00,2.527664184570312500e+00,-2.202744722366333008e+00,-1.536784410476684570e+00,-1.266036391258239746e+00,3.216804981231689453e+00,-6.655653953552246094e+00,1.303453326225280762e+00,-2.008261680603027344e-01
-4.095991328358650208e-02,-3.429488897323608398e+00,-5.075925350189208984e+00,8.445923328399658203e-01,-2.739522457122802734e+00,-7.485013008117675781e-01,-4.970959186553955078e+00,2.625091791152954102e+00,-2.274791955947875977e+00,-1.494559884071350098e+00,-1.106301546096801758e+00,3.293818712234497070e+00,-6.611557960510253906e+00,1.213838458061218262e+00,-2.527092993259429932e-01
-2.133668586611747742e-02,-3.300828695297241211e+00,-5.209982872009277344e+00,9.310054779052734375e-01,-2.605543136596679688e+00,-6.762263774871826172e-01,-5.084358692169189453e+00,2.726332664489746094e+00,-2.340343713760375977e+00,-1.447008490562438965e+00,-9.387546181678771973e-01,3.376117467880249023e+00,-6.578428745269775391e+00,1.116392374038696289e+00,-3.051881194114685059e-01
-1.420199871063232422e-03,-3.185679435729980469e+00,-5.351819515228271484e+00,1.020695567131042480e+00,-2.479883193969726562e+00,-6.062183976173400879e-01,-5.196735382080078125e+00,2.812255144119262695e+00,-2.400686502456665039e+00,-1.412506461143493652e+00,-7.727864384651184082e-01,3.464124202728271484e+00,-6.545746803283691406e+00,1.026731491088867188e+00,-3.526621162891387939e-01
1.449352316558361053e-02,-3.075170278549194336e+00,-5.512479305267333984e+00,1.130228161811828613e+00,-2.363905191421508789e+00,-5.261335968971252441e-01,-5.309215545654296875e+00,2.889231443405151367e+00,-2.456532716751098633e+00,-1.380358099937438965e+00,-6.306535005569458008e-01,3.550004005432128906e+00,-6.505982398986816406e+00,9.322352409362792969e-01,-3.867004811763763428e-01
2.758457697927951813e-02,-2.966402053833007812e+00,-5.669885158538818359e+00,1.247935295104980469e+00,-2.246143579483032227e+00,-4.454093575477600098e-01,-5.419435024261474609e+00,2.962598562240600586e+00,-2.489781856536865234e+00,-1.346922516822814941e+00,-5.030311942100524902e-01,3.635426759719848633e+00,-6.471713066101074219e+00,8.386219143867492676e-01,-4.268437922000885010e-01
3.907227888703346252e-02,-2.862351894378662109e+00,-5.824357986450195312e+00,1.369407057762145996e+00,-2.129790544509887695e+00,-3.641798794269561768e-01,-5.527175426483154297e+00,3.029699325561523438e+00,-2.508739233016967773e+00,-1.315714955329895020e+00,-3.855476677417755127e-01,3.721584796905517578e+00,-6.438841342926025391e+00,7.493824362754821777e-01,-4.706997871398925781e-01
5.029254779219627380e-02,-2.763992547988891602e+00,-5.978118419647216797e+00,1.493011474609375000e+00,-2.015879869461059570e+00,-2.820822894573211670e-01,-5.635618686676025391e+00,3.087028264999389648e+00,-2.521930694580078125e+00,-1.287570953369140625e+00,-2.740315198898315430e-01,3.810219287872314453e+00,-6.403950691223144531e+00,6.650004386901855469e-01,-5.134947299957275391e-01
6.389457732439041138e-02,-2.674938917160034180e+00,-6.134605884552001953e+00,1.615350842475891113e+00,-1.905635356903076172e+00,-2.008668780326843262e-01,-5.743987560272216797e+00,3.136578798294067383e+00,-2.534874677658081055e+00,-1.264006257057189941e+00,-1.659270823001861572e-01,3.900421857833862305e+00,-6.368166446685791016e+00,5.876474976539611816e-01,-5.532884001731872559e-01
7.695494592189788818e-02,-2.591986417770385742e+00,-6.290334224700927734e+00,1.737679958343505859e+00,-1.794254064559936523e+00,-1.182656288146972656e-01,-5.852404594421386719e+00,3.181216239929199219e+00,-2.545583486557006836e+00,-1.244542956352233887e+00,-5.909950286149978638e-02,3.988909959793090820e+00,-6.328549861907958984e+00,5.144486427307128906e-01,-5.921623706817626953e-01
8.912396430969238281e-02,-2.515753269195556641e+00,-6.440839767456054688e+00,1.857392430305480957e+00,-1.685287833213806152e+00,-3.927421197295188904e-02,-5.959286212921142578e+00,3.220391273498535156e+00,-2.551838397979736328e+00,-1.229929447174072266e+00,4.420524463057518005e-02,4.075192451477050781e+00,-6.288103103637695312e+00,4.463408887386322021e-01,-6.274774670600891113e-01
1.010677367448806763e-01,-2.448479890823364258e+00,-6.584816932678222656e+00,1.974105119705200195e+00,-1.580243825912475586e+00,3.528356552124023438e-02,-6.061848163604736328e+00,3.250265598297119141e+00,-2.553111076354980469e+00,-1.224195361137390137e+00,1.459558010101318359e-01,4.158304214477539062e+00,-6.245145320892333984e+00,3.863379359245300293e-01,-6.554917693138122559e-01
1.127926707267761230e-01,-2.385479927062988281e+00,-6.722509384155273438e+00,2.086767911911010742e+00,-1.474445104598999023e+00,1.086533963680267334e-01,-6.164319515228271484e+00,3.268608808517456055e+00,-2.547963857650756836e+00,-1.225976467132568359e+00,2.453473508358001709e-01,4.240904808044433594e+00,-6.195843696594238281e+00,3.340048789978027344e-01,-6.733091473579406738e-01
